files_list,image_name,enrolled,identity_name,ethnicity,Age,Identity,UnifiedQualityScore.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar
Caucasian_1245/Caucasian_1245_11.png,Caucasian_1245_11,enrolled,Caucasian_1245,Caucasian, 3,Caucasian_1245,6.0,100.0,99.0,100.0
Caucasian_1245/Caucasian_1245_3.png,Caucasian_1245_3,enrolled,Caucasian_1245,Caucasian, 0,Caucasian_1245,6.0,99.0,99.0,100.0
Caucasian_1246/Caucasian_1246_3.png,Caucasian_1246_3,enrolled,Caucasian_1246,Caucasian, 2,Caucasian_1246,5.0,99.0,97.0,100.0
Caucasian_1246/Caucasian_1246_4.png,Caucasian_1246_4,enrolled,Caucasian_1246,Caucasian, 2,Caucasian_1246,23.0,99.0,99.0,100.0
Caucasian_1246/Caucasian_1246_7.png,Caucasian_1246_7,enrolled,Caucasian_1246,Caucasian, 2,Caucasian_1246,24.0,100.0,100.0,100.0
Caucasian_1249/Caucasian_1249_10.png,Caucasian_1249_10,enrolled,Caucasian_1249,Caucasian, 1,Caucasian_1249,9.0,89.0,100.0,100.0
Caucasian_1249/Caucasian_1249_3.png,Caucasian_1249_3,enrolled,Caucasian_1249,Caucasian, 0,Caucasian_1249,9.0,100.0,99.0,100.0
Caucasian_1249/Caucasian_1249_6.png,Caucasian_1249_6,enrolled,Caucasian_1249,Caucasian, 1,Caucasian_1249,4.0,97.0,99.0,100.0
Caucasian_125/Caucasian_125_4.png,Caucasian_125_4,enrolled,Caucasian_125,Caucasian, 2,Caucasian_125,5.0,81.0,97.0,100.0
Caucasian_125/Caucasian_125_78.png,Caucasian_125_78,enrolled,Caucasian_125,Caucasian, 6,Caucasian_125,6.0,98.0,100.0,100.0
Caucasian_125/Caucasian_125_83.png,Caucasian_125_83,enrolled,Caucasian_125,Caucasian, 3,Caucasian_125,21.0,100.0,100.0,100.0
Caucasian_1251/Caucasian_1251_0.png,Caucasian_1251_0,enrolled,Caucasian_1251,Caucasian, 7,Caucasian_1251,18.0,86.0,89.0,100.0
Caucasian_1251/Caucasian_1251_1.png,Caucasian_1251_1,enrolled,Caucasian_1251,Caucasian, 3,Caucasian_1251,30.0,92.0,100.0,100.0
Caucasian_1251/Caucasian_1251_4.png,Caucasian_1251_4,enrolled,Caucasian_1251,Caucasian, 1,Caucasian_1251,21.0,100.0,100.0,100.0
Caucasian_1252/Caucasian_1252_15.png,Caucasian_1252_15,enrolled,Caucasian_1252,Caucasian, 3,Caucasian_1252,22.0,100.0,100.0,100.0
Caucasian_1252/Caucasian_1252_16.png,Caucasian_1252_16,enrolled,Caucasian_1252,Caucasian, 3,Caucasian_1252,24.0,100.0,99.0,100.0
Caucasian_1252/Caucasian_1252_4.png,Caucasian_1252_4,enrolled,Caucasian_1252,Caucasian, 4,Caucasian_1252,35.0,100.0,99.0,100.0
Caucasian_1252/Caucasian_1252_7.png,Caucasian_1252_7,enrolled,Caucasian_1252,Caucasian, 3,Caucasian_1252,32.0,100.0,88.0,100.0
Caucasian_1254/Caucasian_1254_0.png,Caucasian_1254_0,enrolled,Caucasian_1254,Caucasian, 2,Caucasian_1254,17.0,100.0,100.0,100.0
Caucasian_1254/Caucasian_1254_16.png,Caucasian_1254_16,enrolled,Caucasian_1254,Caucasian, 1,Caucasian_1254,19.0,99.0,100.0,100.0
Caucasian_1254/Caucasian_1254_7.png,Caucasian_1254_7,enrolled,Caucasian_1254,Caucasian, 2,Caucasian_1254,27.0,100.0,100.0,100.0
Caucasian_1255/Caucasian_1255_0.png,Caucasian_1255_0,enrolled,Caucasian_1255,Caucasian, 0,Caucasian_1255,7.0,99.0,100.0,100.0
Caucasian_1255/Caucasian_1255_1.png,Caucasian_1255_1,enrolled,Caucasian_1255,Caucasian, 1,Caucasian_1255,6.0,100.0,99.0,98.0
Caucasian_1255/Caucasian_1255_3.png,Caucasian_1255_3,enrolled,Caucasian_1255,Caucasian, 0,Caucasian_1255,10.0,100.0,99.0,100.0
Caucasian_1256/Caucasian_1256_15.png,Caucasian_1256_15,enrolled,Caucasian_1256,Caucasian, 9,Caucasian_1256,10.0,100.0,83.0,100.0
Caucasian_1256/Caucasian_1256_17.png,Caucasian_1256_17,enrolled,Caucasian_1256,Caucasian, 5,Caucasian_1256,21.0,99.0,99.0,100.0
Caucasian_1256/Caucasian_1256_19.png,Caucasian_1256_19,enrolled,Caucasian_1256,Caucasian, 2,Caucasian_1256,18.0,99.0,99.0,100.0
Caucasian_1256/Caucasian_1256_27.png,Caucasian_1256_27,enrolled,Caucasian_1256,Caucasian, 4,Caucasian_1256,9.0,98.0,98.0,100.0
Caucasian_1257/Caucasian_1257_20.png,Caucasian_1257_20,enrolled,Caucasian_1257,Caucasian, 2,Caucasian_1257,28.0,98.0,100.0,100.0
Caucasian_1257/Caucasian_1257_22.png,Caucasian_1257_22,enrolled,Caucasian_1257,Caucasian, 2,Caucasian_1257,33.0,99.0,99.0,100.0
Caucasian_1257/Caucasian_1257_29.png,Caucasian_1257_29,enrolled,Caucasian_1257,Caucasian, 3,Caucasian_1257,13.0,100.0,85.0,100.0
Caucasian_1258/Caucasian_1258_3.png,Caucasian_1258_3,enrolled,Caucasian_1258,Caucasian, 4,Caucasian_1258,18.0,100.0,100.0,100.0
Caucasian_1258/Caucasian_1258_9.png,Caucasian_1258_9,enrolled,Caucasian_1258,Caucasian, 0,Caucasian_1258,14.0,100.0,100.0,100.0
Caucasian_1259/Caucasian_1259_1.png,Caucasian_1259_1,enrolled,Caucasian_1259,Caucasian, 13,Caucasian_1259,10.0,83.0,96.0,97.0
Caucasian_1259/Caucasian_1259_2.png,Caucasian_1259_2,enrolled,Caucasian_1259,Caucasian, 1,Caucasian_1259,13.0,99.0,97.0,100.0
Caucasian_126/Caucasian_126_31.png,Caucasian_126_31,enrolled,Caucasian_126,Caucasian, 3,Caucasian_126,18.0,91.0,89.0,100.0
Caucasian_126/Caucasian_126_58.png,Caucasian_126_58,enrolled,Caucasian_126,Caucasian, 0,Caucasian_126,15.0,97.0,98.0,100.0
Caucasian_1261/Caucasian_1261_0.png,Caucasian_1261_0,enrolled,Caucasian_1261,Caucasian, 0,Caucasian_1261,8.0,98.0,100.0,100.0
Caucasian_1261/Caucasian_1261_2.png,Caucasian_1261_2,enrolled,Caucasian_1261,Caucasian, 4,Caucasian_1261,27.0,99.0,87.0,100.0
Caucasian_1261/Caucasian_1261_4.png,Caucasian_1261_4,enrolled,Caucasian_1261,Caucasian, 4,Caucasian_1261,18.0,81.0,95.0,98.0
Caucasian_1262/Caucasian_1262_2.png,Caucasian_1262_2,enrolled,Caucasian_1262,Caucasian, 1,Caucasian_1262,4.0,83.0,99.0,100.0
Caucasian_1262/Caucasian_1262_4.png,Caucasian_1262_4,enrolled,Caucasian_1262,Caucasian, 2,Caucasian_1262,12.0,77.0,94.0,99.0
Caucasian_1264/Caucasian_1264_10.png,Caucasian_1264_10,enrolled,Caucasian_1264,Caucasian, 0,Caucasian_1264,20.0,91.0,99.0,100.0
Caucasian_1264/Caucasian_1264_3.png,Caucasian_1264_3,enrolled,Caucasian_1264,Caucasian, 2,Caucasian_1264,13.0,92.0,88.0,100.0
Caucasian_1265/Caucasian_1265_3.png,Caucasian_1265_3,enrolled,Caucasian_1265,Caucasian, 1,Caucasian_1265,8.0,93.0,97.0,100.0
Caucasian_1265/Caucasian_1265_6.png,Caucasian_1265_6,enrolled,Caucasian_1265,Caucasian, 0,Caucasian_1265,11.0,100.0,100.0,100.0
Caucasian_1267/Caucasian_1267_1.png,Caucasian_1267_1,enrolled,Caucasian_1267,Caucasian, 2,Caucasian_1267,7.0,88.0,89.0,99.0
Caucasian_1267/Caucasian_1267_2.png,Caucasian_1267_2,enrolled,Caucasian_1267,Caucasian, 1,Caucasian_1267,12.0,100.0,99.0,100.0
Caucasian_1267/Caucasian_1267_3.png,Caucasian_1267_3,enrolled,Caucasian_1267,Caucasian, 2,Caucasian_1267,9.0,95.0,99.0,100.0
Caucasian_1268/Caucasian_1268_0.png,Caucasian_1268_0,enrolled,Caucasian_1268,Caucasian, 1,Caucasian_1268,12.0,99.0,100.0,99.0
Caucasian_1268/Caucasian_1268_3.png,Caucasian_1268_3,enrolled,Caucasian_1268,Caucasian, 1,Caucasian_1268,14.0,100.0,99.0,100.0
Caucasian_1268/Caucasian_1268_5.png,Caucasian_1268_5,enrolled,Caucasian_1268,Caucasian, 1,Caucasian_1268,17.0,100.0,100.0,100.0
Caucasian_1269/Caucasian_1269_0.png,Caucasian_1269_0,enrolled,Caucasian_1269,Caucasian, 1,Caucasian_1269,6.0,75.0,100.0,100.0
Caucasian_1269/Caucasian_1269_3.png,Caucasian_1269_3,enrolled,Caucasian_1269,Caucasian, 1,Caucasian_1269,8.0,97.0,100.0,99.0
Caucasian_1269/Caucasian_1269_6.png,Caucasian_1269_6,enrolled,Caucasian_1269,Caucasian, 0,Caucasian_1269,9.0,92.0,97.0,100.0
Caucasian_127/Caucasian_127_96.png,Caucasian_127_96,enrolled,Caucasian_127,Caucasian, 2,Caucasian_127,10.0,100.0,100.0,100.0
Caucasian_127/Caucasian_127_98.png,Caucasian_127_98,enrolled,Caucasian_127,Caucasian, 2,Caucasian_127,7.0,83.0,98.0,100.0
Caucasian_1271/Caucasian_1271_2.png,Caucasian_1271_2,enrolled,Caucasian_1271,Caucasian, 6,Caucasian_1271,17.0,99.0,100.0,100.0
Caucasian_1271/Caucasian_1271_6.png,Caucasian_1271_6,enrolled,Caucasian_1271,Caucasian, 4,Caucasian_1271,13.0,99.0,99.0,100.0
Caucasian_1272/Caucasian_1272_13.png,Caucasian_1272_13,enrolled,Caucasian_1272,Caucasian, 6,Caucasian_1272,10.0,95.0,99.0,100.0
Caucasian_1272/Caucasian_1272_15.png,Caucasian_1272_15,enrolled,Caucasian_1272,Caucasian, 3,Caucasian_1272,14.0,100.0,98.0,100.0
Caucasian_1272/Caucasian_1272_3.png,Caucasian_1272_3,enrolled,Caucasian_1272,Caucasian, 5,Caucasian_1272,20.0,86.0,98.0,99.0
Caucasian_1272/Caucasian_1272_5.png,Caucasian_1272_5,enrolled,Caucasian_1272,Caucasian, 4,Caucasian_1272,10.0,99.0,99.0,99.0
Caucasian_1273/Caucasian_1273_2.png,Caucasian_1273_2,enrolled,Caucasian_1273,Caucasian, 5,Caucasian_1273,18.0,100.0,93.0,100.0
Caucasian_1273/Caucasian_1273_4.png,Caucasian_1273_4,enrolled,Caucasian_1273,Caucasian, 5,Caucasian_1273,5.0,92.0,96.0,100.0
Caucasian_1274/Caucasian_1274_10.png,Caucasian_1274_10,enrolled,Caucasian_1274,Caucasian, 3,Caucasian_1274,7.0,100.0,85.0,100.0
Caucasian_1274/Caucasian_1274_5.png,Caucasian_1274_5,enrolled,Caucasian_1274,Caucasian, 2,Caucasian_1274,9.0,97.0,90.0,99.0
Caucasian_1274/Caucasian_1274_6.png,Caucasian_1274_6,enrolled,Caucasian_1274,Caucasian, 4,Caucasian_1274,18.0,96.0,89.0,99.0
Caucasian_1275/Caucasian_1275_15.png,Caucasian_1275_15,enrolled,Caucasian_1275,Caucasian, 1,Caucasian_1275,7.0,100.0,98.0,100.0
Caucasian_1275/Caucasian_1275_16.png,Caucasian_1275_16,enrolled,Caucasian_1275,Caucasian, 0,Caucasian_1275,7.0,100.0,100.0,100.0
Caucasian_1275/Caucasian_1275_3.png,Caucasian_1275_3,enrolled,Caucasian_1275,Caucasian, 0,Caucasian_1275,10.0,98.0,98.0,100.0
Caucasian_1276/Caucasian_1276_4.png,Caucasian_1276_4,enrolled,Caucasian_1276,Caucasian, 0,Caucasian_1276,19.0,96.0,99.0,100.0
Caucasian_1276/Caucasian_1276_7.png,Caucasian_1276_7,enrolled,Caucasian_1276,Caucasian, 1,Caucasian_1276,18.0,99.0,100.0,100.0
Caucasian_1277/Caucasian_1277_1.png,Caucasian_1277_1,enrolled,Caucasian_1277,Caucasian, 6,Caucasian_1277,30.0,100.0,97.0,100.0
Caucasian_1277/Caucasian_1277_4.png,Caucasian_1277_4,enrolled,Caucasian_1277,Caucasian, 6,Caucasian_1277,35.0,96.0,99.0,100.0
Caucasian_1277/Caucasian_1277_7.png,Caucasian_1277_7,enrolled,Caucasian_1277,Caucasian, 5,Caucasian_1277,26.0,72.0,100.0,100.0
Caucasian_1278/Caucasian_1278_1.png,Caucasian_1278_1,enrolled,Caucasian_1278,Caucasian, 12,Caucasian_1278,29.0,99.0,93.0,100.0
Caucasian_1278/Caucasian_1278_2.png,Caucasian_1278_2,enrolled,Caucasian_1278,Caucasian, 8,Caucasian_1278,22.0,100.0,100.0,100.0
Caucasian_1279/Caucasian_1279_0.png,Caucasian_1279_0,enrolled,Caucasian_1279,Caucasian, 1,Caucasian_1279,15.0,100.0,100.0,100.0
Caucasian_1279/Caucasian_1279_12.png,Caucasian_1279_12,enrolled,Caucasian_1279,Caucasian, 5,Caucasian_1279,22.0,97.0,96.0,100.0
Caucasian_1279/Caucasian_1279_14.png,Caucasian_1279_14,enrolled,Caucasian_1279,Caucasian, 3,Caucasian_1279,12.0,100.0,94.0,100.0
Caucasian_128/Caucasian_128_70.png,Caucasian_128_70,enrolled,Caucasian_128,Caucasian, 4,Caucasian_128,14.0,97.0,92.0,99.0
Caucasian_128/Caucasian_128_82.png,Caucasian_128_82,enrolled,Caucasian_128,Caucasian, 2,Caucasian_128,33.0,99.0,100.0,100.0
Caucasian_1280/Caucasian_1280_17.png,Caucasian_1280_17,enrolled,Caucasian_1280,Caucasian, 1,Caucasian_1280,7.0,100.0,100.0,100.0
Caucasian_1280/Caucasian_1280_2.png,Caucasian_1280_2,enrolled,Caucasian_1280,Caucasian, 2,Caucasian_1280,5.0,100.0,100.0,100.0
Caucasian_1281/Caucasian_1281_3.png,Caucasian_1281_3,enrolled,Caucasian_1281,Caucasian, 5,Caucasian_1281,35.0,100.0,99.0,100.0
Caucasian_1281/Caucasian_1281_5.png,Caucasian_1281_5,enrolled,Caucasian_1281,Caucasian, 8,Caucasian_1281,5.0,100.0,85.0,100.0
Caucasian_1282/Caucasian_1282_12.png,Caucasian_1282_12,enrolled,Caucasian_1282,Caucasian, 1,Caucasian_1282,12.0,97.0,93.0,100.0
Caucasian_1282/Caucasian_1282_15.png,Caucasian_1282_15,enrolled,Caucasian_1282,Caucasian, 3,Caucasian_1282,8.0,99.0,96.0,100.0
Caucasian_1282/Caucasian_1282_2.png,Caucasian_1282_2,enrolled,Caucasian_1282,Caucasian, 2,Caucasian_1282,11.0,97.0,97.0,100.0
Caucasian_1285/Caucasian_1285_1.png,Caucasian_1285_1,enrolled,Caucasian_1285,Caucasian, 7,Caucasian_1285,24.0,100.0,98.0,100.0
Caucasian_1285/Caucasian_1285_3.png,Caucasian_1285_3,enrolled,Caucasian_1285,Caucasian, 7,Caucasian_1285,19.0,99.0,99.0,100.0
Caucasian_1285/Caucasian_1285_4.png,Caucasian_1285_4,enrolled,Caucasian_1285,Caucasian, 6,Caucasian_1285,39.0,100.0,97.0,100.0
Caucasian_1286/Caucasian_1286_0.png,Caucasian_1286_0,enrolled,Caucasian_1286,Caucasian, 1,Caucasian_1286,9.0,91.0,100.0,100.0
Caucasian_1286/Caucasian_1286_2.png,Caucasian_1286_2,enrolled,Caucasian_1286,Caucasian, 2,Caucasian_1286,13.0,100.0,99.0,100.0
Caucasian_1286/Caucasian_1286_3.png,Caucasian_1286_3,enrolled,Caucasian_1286,Caucasian, 1,Caucasian_1286,13.0,100.0,100.0,100.0
Caucasian_1286/Caucasian_1286_4.png,Caucasian_1286_4,enrolled,Caucasian_1286,Caucasian, 1,Caucasian_1286,12.0,100.0,99.0,100.0
Caucasian_1287/Caucasian_1287_0.png,Caucasian_1287_0,enrolled,Caucasian_1287,Caucasian, 2,Caucasian_1287,13.0,100.0,100.0,100.0
Caucasian_1287/Caucasian_1287_2.png,Caucasian_1287_2,enrolled,Caucasian_1287,Caucasian, 1,Caucasian_1287,11.0,100.0,100.0,100.0
Caucasian_1287/Caucasian_1287_4.png,Caucasian_1287_4,enrolled,Caucasian_1287,Caucasian, 1,Caucasian_1287,12.0,99.0,99.0,100.0
Caucasian_1287/Caucasian_1287_5.png,Caucasian_1287_5,enrolled,Caucasian_1287,Caucasian, 1,Caucasian_1287,12.0,98.0,99.0,100.0
Caucasian_1288/Caucasian_1288_2.png,Caucasian_1288_2,enrolled,Caucasian_1288,Caucasian, 12,Caucasian_1288,15.0,93.0,98.0,99.0
Caucasian_1288/Caucasian_1288_23.png,Caucasian_1288_23,enrolled,Caucasian_1288,Caucasian, 7,Caucasian_1288,6.0,100.0,95.0,100.0
Caucasian_1288/Caucasian_1288_7.png,Caucasian_1288_7,enrolled,Caucasian_1288,Caucasian, 6,Caucasian_1288,18.0,100.0,100.0,100.0
Caucasian_1288/Caucasian_1288_9.png,Caucasian_1288_9,enrolled,Caucasian_1288,Caucasian, 6,Caucasian_1288,17.0,99.0,100.0,100.0
Caucasian_129/Caucasian_129_50.png,Caucasian_129_50,enrolled,Caucasian_129,Caucasian, 2,Caucasian_129,11.0,96.0,100.0,100.0
Caucasian_129/Caucasian_129_52.png,Caucasian_129_52,enrolled,Caucasian_129,Caucasian, 1,Caucasian_129,16.0,99.0,98.0,100.0
Caucasian_129/Caucasian_129_79.png,Caucasian_129_79,enrolled,Caucasian_129,Caucasian, 1,Caucasian_129,12.0,91.0,93.0,100.0
Caucasian_129/Caucasian_129_8.png,Caucasian_129_8,enrolled,Caucasian_129,Caucasian, 2,Caucasian_129,10.0,94.0,100.0,100.0
Caucasian_1292/Caucasian_1292_10.png,Caucasian_1292_10,enrolled,Caucasian_1292,Caucasian, 1,Caucasian_1292,11.0,100.0,87.0,99.0
Caucasian_1292/Caucasian_1292_11.png,Caucasian_1292_11,enrolled,Caucasian_1292,Caucasian, 1,Caucasian_1292,10.0,96.0,92.0,100.0
Caucasian_1292/Caucasian_1292_5.png,Caucasian_1292_5,enrolled,Caucasian_1292,Caucasian, 2,Caucasian_1292,6.0,100.0,78.0,100.0
Caucasian_1293/Caucasian_1293_47.png,Caucasian_1293_47,enrolled,Caucasian_1293,Caucasian, 8,Caucasian_1293,59.0,98.0,95.0,100.0
Caucasian_1293/Caucasian_1293_54.png,Caucasian_1293_54,enrolled,Caucasian_1293,Caucasian, 8,Caucasian_1293,17.0,89.0,78.0,99.0
Caucasian_1293/Caucasian_1293_57.png,Caucasian_1293_57,enrolled,Caucasian_1293,Caucasian, 9,Caucasian_1293,24.0,92.0,90.0,100.0
Caucasian_1293/Caucasian_1293_94.png,Caucasian_1293_94,enrolled,Caucasian_1293,Caucasian, 9,Caucasian_1293,33.0,100.0,97.0,100.0
Caucasian_1294/Caucasian_1294_17.png,Caucasian_1294_17,enrolled,Caucasian_1294,Caucasian, 3,Caucasian_1294,8.0,96.0,95.0,100.0
Caucasian_1294/Caucasian_1294_28.png,Caucasian_1294_28,enrolled,Caucasian_1294,Caucasian, 3,Caucasian_1294,22.0,100.0,100.0,100.0
Caucasian_1294/Caucasian_1294_5.png,Caucasian_1294_5,enrolled,Caucasian_1294,Caucasian, 4,Caucasian_1294,19.0,100.0,100.0,100.0
Caucasian_1294/Caucasian_1294_8.png,Caucasian_1294_8,enrolled,Caucasian_1294,Caucasian, 3,Caucasian_1294,20.0,83.0,80.0,99.0
Caucasian_1296/Caucasian_1296_1.png,Caucasian_1296_1,enrolled,Caucasian_1296,Caucasian, 5,Caucasian_1296,9.0,100.0,98.0,100.0
Caucasian_1296/Caucasian_1296_4.png,Caucasian_1296_4,enrolled,Caucasian_1296,Caucasian, 4,Caucasian_1296,13.0,99.0,95.0,100.0
Caucasian_1296/Caucasian_1296_6.png,Caucasian_1296_6,enrolled,Caucasian_1296,Caucasian, 5,Caucasian_1296,26.0,100.0,99.0,100.0
Caucasian_1296/Caucasian_1296_7.png,Caucasian_1296_7,enrolled,Caucasian_1296,Caucasian, 4,Caucasian_1296,15.0,99.0,98.0,100.0
Caucasian_1297/Caucasian_1297_0.png,Caucasian_1297_0,enrolled,Caucasian_1297,Caucasian, 4,Caucasian_1297,15.0,99.0,83.0,100.0
Caucasian_1297/Caucasian_1297_2.png,Caucasian_1297_2,enrolled,Caucasian_1297,Caucasian, 3,Caucasian_1297,27.0,96.0,93.0,100.0
Caucasian_1298/Caucasian_1298_31.png,Caucasian_1298_31,enrolled,Caucasian_1298,Caucasian, 11,Caucasian_1298,31.0,88.0,98.0,100.0
Caucasian_1298/Caucasian_1298_61.png,Caucasian_1298_61,enrolled,Caucasian_1298,Caucasian, 13,Caucasian_1298,36.0,92.0,98.0,100.0
Caucasian_1298/Caucasian_1298_77.png,Caucasian_1298_77,enrolled,Caucasian_1298,Caucasian, 11,Caucasian_1298,26.0,94.0,93.0,100.0
Caucasian_1298/Caucasian_1298_82.png,Caucasian_1298_82,enrolled,Caucasian_1298,Caucasian, 15,Caucasian_1298,11.0,100.0,92.0,100.0
Caucasian_1299/Caucasian_1299_0.png,Caucasian_1299_0,enrolled,Caucasian_1299,Caucasian, 18,Caucasian_1299,11.0,66.0,100.0,100.0
Caucasian_1299/Caucasian_1299_19.png,Caucasian_1299_19,enrolled,Caucasian_1299,Caucasian, 8,Caucasian_1299,22.0,58.0,100.0,100.0
Caucasian_1299/Caucasian_1299_62.png,Caucasian_1299_62,enrolled,Caucasian_1299,Caucasian, 14,Caucasian_1299,6.0,79.0,100.0,100.0
Caucasian_1299/Caucasian_1299_8.png,Caucasian_1299_8,enrolled,Caucasian_1299,Caucasian, 20,Caucasian_1299,4.0,91.0,78.0,99.0
Caucasian_130/Caucasian_130_0.png,Caucasian_130_0,enrolled,Caucasian_130,Caucasian, 6,Caucasian_130,58.0,100.0,97.0,100.0
Caucasian_130/Caucasian_130_7.png,Caucasian_130_7,enrolled,Caucasian_130,Caucasian, 6,Caucasian_130,32.0,85.0,98.0,100.0
Caucasian_1300/Caucasian_1300_1.png,Caucasian_1300_1,enrolled,Caucasian_1300,Caucasian, 4,Caucasian_1300,23.0,97.0,98.0,100.0
Caucasian_1300/Caucasian_1300_2.png,Caucasian_1300_2,enrolled,Caucasian_1300,Caucasian, 21,Caucasian_1300,7.0,86.0,83.0,98.0
Caucasian_1300/Caucasian_1300_39.png,Caucasian_1300_39,enrolled,Caucasian_1300,Caucasian, 5,Caucasian_1300,11.0,100.0,99.0,100.0
Caucasian_1300/Caucasian_1300_9.png,Caucasian_1300_9,enrolled,Caucasian_1300,Caucasian, 11,Caucasian_1300,21.0,83.0,100.0,100.0
Caucasian_1302/Caucasian_1302_2.png,Caucasian_1302_2,enrolled,Caucasian_1302,Caucasian, 1,Caucasian_1302,8.0,100.0,99.0,100.0
Caucasian_1302/Caucasian_1302_3.png,Caucasian_1302_3,enrolled,Caucasian_1302,Caucasian, 1,Caucasian_1302,9.0,100.0,99.0,100.0
Caucasian_1302/Caucasian_1302_7.png,Caucasian_1302_7,enrolled,Caucasian_1302,Caucasian, 0,Caucasian_1302,10.0,100.0,100.0,100.0
Caucasian_1302/Caucasian_1302_9.png,Caucasian_1302_9,enrolled,Caucasian_1302,Caucasian, 0,Caucasian_1302,8.0,94.0,87.0,100.0
Caucasian_1303/Caucasian_1303_5.png,Caucasian_1303_5,enrolled,Caucasian_1303,Caucasian, 4,Caucasian_1303,23.0,97.0,89.0,100.0
Caucasian_1303/Caucasian_1303_7.png,Caucasian_1303_7,enrolled,Caucasian_1303,Caucasian, 3,Caucasian_1303,21.0,100.0,99.0,100.0
Caucasian_1304/Caucasian_1304_3.png,Caucasian_1304_3,enrolled,Caucasian_1304,Caucasian, 2,Caucasian_1304,8.0,79.0,97.0,100.0
Caucasian_1304/Caucasian_1304_40.png,Caucasian_1304_40,enrolled,Caucasian_1304,Caucasian, 0,Caucasian_1304,10.0,93.0,100.0,100.0
Caucasian_1304/Caucasian_1304_43.png,Caucasian_1304_43,enrolled,Caucasian_1304,Caucasian, 2,Caucasian_1304,17.0,100.0,100.0,100.0
Caucasian_1305/Caucasian_1305_25.png,Caucasian_1305_25,enrolled,Caucasian_1305,Caucasian, 12,Caucasian_1305,10.0,84.0,100.0,100.0
Caucasian_1305/Caucasian_1305_3.png,Caucasian_1305_3,enrolled,Caucasian_1305,Caucasian, 8,Caucasian_1305,8.0,100.0,97.0,100.0
Caucasian_1305/Caucasian_1305_56.png,Caucasian_1305_56,enrolled,Caucasian_1305,Caucasian, 4,Caucasian_1305,40.0,100.0,89.0,100.0
Caucasian_1306/Caucasian_1306_22.png,Caucasian_1306_22,enrolled,Caucasian_1306,Caucasian, 0,Caucasian_1306,12.0,100.0,100.0,100.0
Caucasian_1306/Caucasian_1306_48.png,Caucasian_1306_48,enrolled,Caucasian_1306,Caucasian, 4,Caucasian_1306,12.0,52.0,94.0,100.0
Caucasian_1307/Caucasian_1307_19.png,Caucasian_1307_19,enrolled,Caucasian_1307,Caucasian, 3,Caucasian_1307,45.0,99.0,97.0,100.0
Caucasian_1307/Caucasian_1307_21.png,Caucasian_1307_21,enrolled,Caucasian_1307,Caucasian, 3,Caucasian_1307,19.0,77.0,97.0,99.0
Caucasian_1308/Caucasian_1308_12.png,Caucasian_1308_12,enrolled,Caucasian_1308,Caucasian, 8,Caucasian_1308,11.0,59.0,98.0,99.0
Caucasian_1308/Caucasian_1308_15.png,Caucasian_1308_15,enrolled,Caucasian_1308,Caucasian, 7,Caucasian_1308,14.0,90.0,100.0,100.0
Caucasian_1308/Caucasian_1308_4.png,Caucasian_1308_4,enrolled,Caucasian_1308,Caucasian, 8,Caucasian_1308,11.0,100.0,100.0,100.0
Caucasian_1309/Caucasian_1309_66.png,Caucasian_1309_66,enrolled,Caucasian_1309,Caucasian, 0,Caucasian_1309,8.0,100.0,100.0,100.0
Caucasian_1309/Caucasian_1309_74.png,Caucasian_1309_74,enrolled,Caucasian_1309,Caucasian, 0,Caucasian_1309,13.0,100.0,98.0,100.0
Caucasian_131/Caucasian_131_12.png,Caucasian_131_12,enrolled,Caucasian_131,Caucasian, 2,Caucasian_131,22.0,100.0,94.0,100.0
Caucasian_131/Caucasian_131_30.png,Caucasian_131_30,enrolled,Caucasian_131,Caucasian, 3,Caucasian_131,17.0,98.0,99.0,100.0
Caucasian_131/Caucasian_131_8.png,Caucasian_131_8,enrolled,Caucasian_131,Caucasian, 1,Caucasian_131,11.0,100.0,100.0,100.0
Caucasian_1310/Caucasian_1310_3.png,Caucasian_1310_3,enrolled,Caucasian_1310,Caucasian, 0,Caucasian_1310,44.0,96.0,99.0,100.0
Caucasian_1310/Caucasian_1310_43.png,Caucasian_1310_43,enrolled,Caucasian_1310,Caucasian, 1,Caucasian_1310,26.0,99.0,100.0,100.0
Caucasian_1311/Caucasian_1311_20.png,Caucasian_1311_20,enrolled,Caucasian_1311,Caucasian, 3,Caucasian_1311,15.0,100.0,96.0,100.0
Caucasian_1311/Caucasian_1311_7.png,Caucasian_1311_7,enrolled,Caucasian_1311,Caucasian, 6,Caucasian_1311,18.0,96.0,98.0,100.0
Caucasian_1312/Caucasian_1312_31.png,Caucasian_1312_31,enrolled,Caucasian_1312,Caucasian, 2,Caucasian_1312,13.0,92.0,80.0,100.0
Caucasian_1312/Caucasian_1312_59.png,Caucasian_1312_59,enrolled,Caucasian_1312,Caucasian, 1,Caucasian_1312,8.0,93.0,99.0,100.0
Caucasian_1312/Caucasian_1312_80.png,Caucasian_1312_80,enrolled,Caucasian_1312,Caucasian, 2,Caucasian_1312,22.0,98.0,100.0,100.0
Caucasian_1313/Caucasian_1313_11.png,Caucasian_1313_11,enrolled,Caucasian_1313,Caucasian, 5,Caucasian_1313,15.0,72.0,91.0,100.0
